timestamp,machine_id,sensor_type,reading
2025-08-18 01:35:00,M004,vibration,0.54
2025-08-18 01:35:00,M005,pressure,0.57
2025-08-18 01:35:00,M005,temperature,22.42
2025-08-18 01:35:00,M005,vibration,0.02
2025-08-18 01:35:00,M006,pressure,1.92
2025-08-18 01:35:00,M006,temperature,35.83
2025-08-18 01:35:00,M006,vibration,2.44
2025-08-18 01:35:00,M007,pressure,1.86
2025-08-18 01:35:00,M007,temperature,47.24
2025-08-18 01:35:00,M007,vibration,1.27
2025-08-18 01:35:00,M008,pressure,3.31
2025-08-18 01:35:00,M008,temperature,27.47
2025-08-18 01:35:00,M008,vibration,1.86
2025-08-18 01:35:00,M009,pressure,0.71
2025-08-18 01:35:00,M009,temperature,11.73
2025-08-18 01:35:00,M009,vibration,0.08
2025-08-18 01:35:00,M010,pressure,10.9
2025-08-18 01:35:00,M010,temperature,25.05
2025-08-18 01:35:00,M010,vibration,0.64
2025-08-18 01:40:00,M001,pressure,1.5
2025-08-18 01:40:00,M001,temperature,37.67
2025-08-18 01:40:00,M001,vibration,1.49
2025-08-18 01:40:00,M002,pressure,1.01
2025-08-18 01:40:00,M002,temperature,25.81
2025-08-18 01:40:00,M002,vibration,0.83
2025-08-18 01:40:00,M003,pressure,2.66
2025-08-18 01:40:00,M003,temperature,45.22
2025-08-18 01:40:00,M003,vibration,1.04
2025-08-18 01:40:00,M004,pressure,0.5
2025-08-18 01:40:00,M004,temperature,26.24
2025-08-18 01:40:00,M004,vibration,0.59
2025-08-18 01:40:00,M005,pressure,0.56
2025-08-18 01:40:00,M005,temperature,22.19
2025-08-18 01:40:00,M005,vibration,0.28
2025-08-18 01:40:00,M006,pressure,2.02
2025-08-18 01:40:00,M006,temperature,35.43
2025-08-18 01:40:00,M006,vibration,0.4
2025-08-18 01:40:00,M007,pressure,0.58
2025-08-18 01:40:00,M007,temperature,22.74
2025-08-18 01:40:00,M007,vibration,3.34
2025-08-18 01:40:00,M008,pressure,1.76
2025-08-18 01:40:00,M008,temperature,29.52
2025-08-18 01:40:00,M008,vibration,1.9
2025-08-18 01:40:00,M009,pressure,0.71
2025-08-18 01:40:00,M009,temperature,12.66
2025-08-18 01:40:00,M009,vibration,0.67
2025-08-18 01:40:00,M010,pressure,4.33
2025-08-18 01:40:00,M010,temperature,27.19
2025-08-18 01:40:00,M010,vibration,0.63
2025-08-18 01:45:00,M001,pressure,0.63
2025-08-18 01:45:00,M001,temperature,38.46
2025-08-18 01:45:00,M001,vibration,0.06
2025-08-18 01:45:00,M002,pressure,0.97
2025-08-18 01:45:00,M002,temperature,23.43
2025-08-18 01:45:00,M002,vibration,0.07
2025-08-18 01:45:00,M003,pressure,1.01
2025-08-18 01:45:00,M003,temperature,9.79
2025-08-18 01:45:00,M003,vibration,0.19
2025-08-18 01:45:00,M004,pressure,1.86
2025-08-18 01:45:00,M004,temperature,19.26
2025-08-18 01:45:00,M004,vibration,0.82
2025-08-18 01:45:00,M005,pressure,0.97
2025-08-18 01:45:00,M005,temperature,21.83
2025-08-18 01:45:00,M005,vibration,0.16
2025-08-18 01:45:00,M006,pressure,1.55
2025-08-18 01:45:00,M006,temperature,34.09
2025-08-18 01:45:00,M006,vibration,2.51
2025-08-18 01:45:00,M007,pressure,6.5
2025-08-18 01:45:00,M007,temperature,21.75
2025-08-18 01:45:00,M007,vibration,0.49
2025-08-18 01:45:00,M008,pressure,3.51
2025-08-18 01:45:00,M008,temperature,30.94
2025-08-18 01:45:00,M008,vibration,0.23
2025-08-18 01:45:00,M009,pressure,0.75
2025-08-18 01:45:00,M009,temperature,14.29
2025-08-18 01:45:00,M009,vibration,0.7
2025-08-18 01:45:00,M010,pressure,4.25
2025-08-18 01:45:00,M010,temperature,27.44
2025-08-18 01:45:00,M010,vibration,0.62
2025-08-18 01:50:00,M001,pressure,1.55
2025-08-18 01:50:00,M001,temperature,8.15
2025-08-18 01:50:00,M001,vibration,1.11
2025-08-18 01:50:00,M002,pressure,0.98
2025-08-18 01:50:00,M002,temperature,23.28
2025-08-18 01:50:00,M002,vibration,0.89
2025-08-18 01:50:00,M003,pressure,1.15
2025-08-18 01:50:00,M003,temperature,9.63
2025-08-18 01:50:00,M003,vibration,0.19
2025-08-18 01:50:00,M004,pressure,0.48
2025-08-18 01:50:00,M004,temperature,43.46
2025-08-18 01:50:00,M004,vibration,0.32
2025-08-18 01:50:00,M005,pressure,0.99
2025-08-18 01:50:00,M005,temperature,70.09
2025-08-18 01:50:00,M005,vibration,0.12
2025-08-18 01:50:00,M006,pressure,1.81
2025-08-18 01:50:00,M006,temperature,32.41
2025-08-18 01:50:00,M006,vibration,0.39
2025-08-18 01:50:00,M007,pressure,2.21
2025-08-18 01:50:00,M007,temperature,20.85
2025-08-18 01:50:00,M007,vibration,2.1
2025-08-18 01:50:00,M008,pressure,3.62
2025-08-18 01:50:00,M008,temperature,26.05
2025-08-18 01:50:00,M008,vibration,1.99
2025-08-18 01:50:00,M009,pressure,0.81
2025-08-18 01:50:00,M009,temperature,7.96
2025-08-18 01:50:00,M009,vibration,0.07
2025-08-18 01:50:00,M010,pressure,4.18
2025-08-18 01:50:00,M010,temperature,26.56
2025-08-18 01:50:00,M010,vibration,0.61
2025-08-18 01:55:00,M001,pressure,1.58
2025-08-18 01:55:00,M001,temperature,8.27
2025-08-18 01:55:00,M001,vibration,0.32
2025-08-18 01:55:00,M002,pressure,1.02
2025-08-18 01:55:00,M002,temperature,24.82
2025-08-18 01:55:00,M002,vibration,0.07
2025-08-18 01:55:00,M003,pressure,0.87
2025-08-18 01:55:00,M003,temperature,47.5
2025-08-18 01:55:00,M003,vibration,0.18
2025-08-18 01:55:00,M004,pressure,0.95
2025-08-18 01:55:00,M004,temperature,14.56
2025-08-18 01:55:00,M004,vibration,0.74
2025-08-18 01:55:00,M005,pressure,0.98
2025-08-18 01:55:00,M005,temperature,6.85
2025-08-18 01:55:00,M005,vibration,0.11
2025-08-18 01:55:00,M006,pressure,1.79
2025-08-18 01:55:00,M006,temperature,37.02
2025-08-18 01:55:00,M006,vibration,0.39
2025-08-18 01:55:00,M007,pressure,2.28
2025-08-18 01:55:00,M007,temperature,56.19
2025-08-18 01:55:00,M007,vibration,0.47
2025-08-18 01:55:00,M008,pressure,3.72
2025-08-18 01:55:00,M008,temperature,2.37
2025-08-18 01:55:00,M008,vibration,0.22
2025-08-18 01:55:00,M009,pressure,0.84
2025-08-18 01:55:00,M009,temperature,9.94
2025-08-18 01:55:00,M009,vibration,0.76
2025-08-18 01:55:00,M010,pressure,11.67
2025-08-18 01:55:00,M010,temperature,8.51
2025-08-18 01:55:00,M010,vibration,0.6
2025-08-18 02:00:00,M001,pressure,1.6
2025-08-18 02:00:00,M001,temperature,38.1
2025-08-18 02:00:00,M001,vibration,0.29
2025-08-18 02:00:00,M002,pressure,1.01
2025-08-18 02:00:00,M002,temperature,24.99
2025-08-18 02:00:00,M002,vibration,0.33
2025-08-18 02:00:00,M003,pressure,1.03
2025-08-18 02:00:00,M003,temperature,9.32
2025-08-18 02:00:00,M003,vibration,0.18
2025-08-18 02:00:00,M004,pressure,1.02
2025-08-18 02:00:00,M004,temperature,14.15
2025-08-18 02:00:00,M004,vibration,0.47
2025-08-18 02:00:00,M005,pressure,0.41
2025-08-18 02:00:00,M005,temperature,22.27
2025-08-18 02:00:00,M005,vibration,0.22
2025-08-18 02:00:00,M006,pressure,2.04
2025-08-18 02:00:00,M006,temperature,36.58
2025-08-18 02:00:00,M006,vibration,0.38
2025-08-18 02:00:00,M007,pressure,2.17
2025-08-18 02:00:00,M007,temperature,58.43
2025-08-18 02:00:00,M007,vibration,2.19
2025-08-18 02:00:00,M008,pressure,1.57
2025-08-18 02:00:00,M008,temperature,3.93
2025-08-18 02:00:00,M008,vibration,2.08
2025-08-18 02:00:00,M009,pressure,0.69
2025-08-18 02:00:00,M009,temperature,10.86
2025-08-18 02:00:00,M009,vibration,0.79
2025-08-18 02:00:00,M010,pressure,11.86
2025-08-18 02:00:00,M010,temperature,20.0
2025-08-18 02:00:00,M010,vibration,5.09
2025-08-18 02:05:00,M001,pressure,1.63
2025-08-18 02:05:00,M001,temperature,9.26
2025-08-18 02:05:00,M001,vibration,0.34
2025-08-18 02:05:00,M002,pressure,0.97
2025-08-18 02:05:00,M002,temperature,25.4
2025-08-18 02:05:00,M002,vibration,0.05
2025-08-18 02:05:00,M003,pressure,1.02
2025-08-18 02:05:00,M003,temperature,49.03
2025-08-18 02:05:00,M003,vibration,0.18
2025-08-18 02:05:00,M004,pressure,0.94
2025-08-18 02:05:00,M004,temperature,32.69
2025-08-18 02:05:00,M004,vibration,0.62
2025-08-18 02:05:00,M005,pressure,2.38
2025-08-18 02:05:00,M005,temperature,2.36
2025-08-18 02:05:00,M005,vibration,0.22
2025-08-18 02:05:00,M006,pressure,1.99
2025-08-18 02:05:00,M006,temperature,32.66
2025-08-18 02:05:00,M006,vibration,2.63
2025-08-18 02:05:00,M007,pressure,2.3
2025-08-18 02:05:00,M007,temperature,18.54
2025-08-18 02:05:00,M007,vibration,2.24
2025-08-18 02:05:00,M008,pressure,1.53
2025-08-18 02:05:00,M008,temperature,0.46
2025-08-18 02:05:00,M008,vibration,0.21
2025-08-18 02:05:00,M009,pressure,0.62
2025-08-18 02:05:00,M009,temperature,11.04
2025-08-18 02:05:00,M009,vibration,0.06
2025-08-18 02:05:00,M010,pressure,3.98
2025-08-18 02:05:00,M010,temperature,20.0
2025-08-18 02:05:00,M010,vibration,0.58
2025-08-18 02:10:00,M001,pressure,0.58
2025-08-18 02:10:00,M001,temperature,48.61
2025-08-18 02:10:00,M001,vibration,0.49
2025-08-18 02:10:00,M002,pressure,1.02
2025-08-18 02:10:00,M002,temperature,1.02
2025-08-18 02:10:00,M002,vibration,0.05
2025-08-18 02:10:00,M003,pressure,1.05
2025-08-18 02:10:00,M003,temperature,49.79
2025-08-18 02:10:00,M003,vibration,0.18
2025-08-18 02:10:00,M004,pressure,0.27
2025-08-18 02:10:00,M004,temperature,13.4
2025-08-18 02:10:00,M004,vibration,0.63
2025-08-18 02:10:00,M005,pressure,1.87
2025-08-18 02:10:00,M005,temperature,3.67
2025-08-18 02:10:00,M005,vibration,0.13
2025-08-18 02:10:00,M006,pressure,1.99
2025-08-18 02:10:00,M006,temperature,38.51
2025-08-18 02:10:00,M006,vibration,0.38
2025-08-18 02:10:00,M007,pressure,2.0
2025-08-18 02:10:00,M007,temperature,62.9
2025-08-18 02:10:00,M007,vibration,2.29
2025-08-18 02:10:00,M008,pressure,1.49
2025-08-18 02:10:00,M008,temperature,1.92
2025-08-18 02:10:00,M008,vibration,2.17
2025-08-18 02:10:00,M009,pressure,0.72
2025-08-18 02:10:00,M009,temperature,9.28
2025-08-18 02:10:00,M009,vibration,0.06
2025-08-18 02:10:00,M010,pressure,12.25
2025-08-18 02:10:00,M010,temperature,35.0
2025-08-18 02:10:00,M010,vibration,0.57
2025-08-18 02:15:00,M001,pressure,0.57
2025-08-18 02:15:00,M001,temperature,11.81
2025-08-18 02:15:00,M001,vibration,0.62
2025-08-18 02:15:00,M002,pressure,1.03
2025-08-18 02:15:00,M002,temperature,0.45
2025-08-18 02:15:00,M002,vibration,0.23
2025-08-18 02:15:00,M003,pressure,1.09
2025-08-18 02:15:00,M003,temperature,8.9
2025-08-18 02:15:00,M003,vibration,0.17
2025-08-18 02:15:00,M004,pressure,0.27
2025-08-18 02:15:00,M004,temperature,34.49
2025-08-18 02:15:00,M004,vibration,0.79
2025-08-18 02:15:00,M005,pressure,0.53
2025-08-18 02:15:00,M005,temperature,4.33
2025-08-18 02:15:00,M005,vibration,0.16
2025-08-18 02:15:00,M006,pressure,2.26
2025-08-18 02:15:00,M006,temperature,39.84
2025-08-18 02:15:00,M006,vibration,2.7
2025-08-18 02:15:00,M007,pressure,1.95
2025-08-18 02:15:00,M007,temperature,17.27
2025-08-18 02:15:00,M007,vibration,2.33
2025-08-18 02:15:00,M008,pressure,4.13
2025-08-18 02:15:00,M008,temperature,4.69
2025-08-18 02:15:00,M008,vibration,0.2
2025-08-18 02:15:00,M009,pressure,0.77
2025-08-18 02:15:00,M009,temperature,9.94
2025-08-18 02:15:00,M009,vibration,0.4
2025-08-18 02:15:00,M010,pressure,12.44
2025-08-18 02:15:00,M010,temperature,20.0
2025-08-18 02:15:00,M010,vibration,1.93
2025-08-18 02:20:00,M001,pressure,0.56
2025-08-18 02:20:00,M001,temperature,54.44
2025-08-18 02:20:00,M001,vibration,0.32
2025-08-18 02:20:00,M002,pressure,1.01
2025-08-18 02:20:00,M002,temperature,1.56
2025-08-18 02:20:00,M002,vibration,0.39
2025-08-18 02:20:00,M003,pressure,1.25
2025-08-18 02:20:00,M003,temperature,8.77
2025-08-18 02:20:00,M003,vibration,0.17
2025-08-18 02:20:00,M004,pressure,3.4
2025-08-18 02:20:00,M004,temperature,35.38
2025-08-18 02:20:00,M004,vibration,0.53
2025-08-18 02:20:00,M005,pressure,0.42
2025-08-18 02:20:00,M005,temperature,2.23
2025-08-18 02:20:00,M005,vibration,0.23
2025-08-18 02:20:00,M006,pressure,0.1
2025-08-18 02:20:00,M006,temperature,33.1
2025-08-18 02:20:00,M006,vibration,2.73
2025-08-18 02:20:00,M007,pressure,2.11
2025-08-18 02:20:00,M007,temperature,67.38
2025-08-18 02:20:00,M007,vibration,0.42
2025-08-18 02:20:00,M008,pressure,4.23
2025-08-18 02:20:00,M008,temperature,6.19
2025-08-18 02:20:00,M008,vibration,0.19
2025-08-18 02:20:00,M009,pressure,0.72
2025-08-18 02:20:00,M009,temperature,8.98
2025-08-18 02:20:00,M009,vibration,0.32
2025-08-18 02:20:00,M010,pressure,3.8
2025-08-18 02:20:00,M010,temperature,35.0
2025-08-18 02:20:00,M010,vibration,2.67
2025-08-18 02:25:00,M001,pressure,0.55
2025-08-18 02:25:00,M001,temperature,18.0
2025-08-18 02:25:00,M001,vibration,0.29
2025-08-18 02:25:00,M002,pressure,1.0
2025-08-18 02:25:00,M002,temperature,0.96
2025-08-18 02:25:00,M002,vibration,0.5
2025-08-18 02:25:00,M003,pressure,1.02
2025-08-18 02:25:00,M003,temperature,52.07
2025-08-18 02:25:00,M003,vibration,1.18
2025-08-18 02:25:00,M004,pressure,0.29
2025-08-18 02:25:00,M004,temperature,12.4
2025-08-18 02:25:00,M004,vibration,0.53
2025-08-18 02:25:00,M005,pressure,0.95
2025-08-18 02:25:00,M005,temperature,0.29
2025-08-18 02:25:00,M005,vibration,0.2
2025-08-18 02:25:00,M006,pressure,0.14
2025-08-18 02:25:00,M006,temperature,3.73
2025-08-18 02:25:00,M006,vibration,2.76
2025-08-18 02:25:00,M007,pressure,2.18
2025-08-18 02:25:00,M007,temperature,69.62
2025-08-18 02:25:00,M007,vibration,2.43
2025-08-18 02:25:00,M008,pressure,4.34
2025-08-18 02:25:00,M008,temperature,6.15
2025-08-18 02:25:00,M008,vibration,1.54
2025-08-18 02:25:00,M009,pressure,0.8
2025-08-18 02:25:00,M009,temperature,12.3
2025-08-18 02:25:00,M009,vibration,0.29
2025-08-18 02:25:00,M010,pressure,12.83
2025-08-18 02:25:00,M010,temperature,27.87
2025-08-18 02:25:00,M010,vibration,1.73
2025-08-18 02:30:00,M001,pressure,0.97
2025-08-18 02:30:00,M001,temperature,54.44
2025-08-18 02:30:00,M001,vibration,2.23
2025-08-18 02:30:00,M002,pressure,1.01
2025-08-18 02:30:00,M002,temperature,3.39
2025-08-18 02:30:00,M002,vibration,0.35
2025-08-18 02:30:00,M003,pressure,1.98
2025-08-18 02:30:00,M003,temperature,19.1
2025-08-18 02:30:00,M003,vibration,0.17
2025-08-18 02:30:00,M004,pressure,3.08
2025-08-18 02:30:00,M004,temperature,37.18
2025-08-18 02:30:00,M004,vibration,0.63
2025-08-18 02:30:00,M005,pressure,2.38
2025-08-18 02:30:00,M005,temperature,1.26
2025-08-18 02:30:00,M005,vibration,0.17
2025-08-18 02:30:00,M006,pressure,0.18
2025-08-18 02:30:00,M006,temperature,3.06
2025-08-18 02:30:00,M006,vibration,0.36
2025-08-18 02:30:00,M007,pressure,2.03
2025-08-18 02:30:00,M007,temperature,15.66
2025-08-18 02:30:00,M007,vibration,2.48
2025-08-18 02:30:00,M008,pressure,4.44
2025-08-18 02:30:00,M008,temperature,2.81
2025-08-18 02:30:00,M008,vibration,1.58
2025-08-18 02:30:00,M009,pressure,0.62
2025-08-18 02:30:00,M009,temperature,11.99
2025-08-18 02:30:00,M009,vibration,0.26
2025-08-18 02:30:00,M010,pressure,3.69
2025-08-18 02:30:00,M010,temperature,28.44
2025-08-18 02:30:00,M010,vibration,1.98
2025-08-18 02:35:00,M001,pressure,0.02
2025-08-18 02:35:00,M001,temperature,38.1
2025-08-18 02:35:00,M001,vibration,0.04
2025-08-18 02:35:00,M002,pressure,1.01
2025-08-18 02:35:00,M002,temperature,0.25
2025-08-18 02:35:00,M002,vibration,0.08
2025-08-18 02:35:00,M003,pressure,1.07
2025-08-18 02:35:00,M003,temperature,19.95
2025-08-18 02:35:00,M003,vibration,0.17
2025-08-18 02:35:00,M004,pressure,0.53
2025-08-18 02:35:00,M004,temperature,11.82
2025-08-18 02:35:00,M004,vibration,0.72
2025-08-18 02:35:00,M005,pressure,1.87
2025-08-18 02:35:00,M005,temperature,0.47
2025-08-18 02:35:00,M005,vibration,0.25
2025-08-18 02:35:00,M006,pressure,0.19
2025-08-18 02:35:00,M006,temperature,3.78
2025-08-18 02:35:00,M006,vibration,1.08
2025-08-18 02:35:00,M007,pressure,2.04
2025-08-18 02:35:00,M007,temperature,34.85
2025-08-18 02:35:00,M007,vibration,2.53
2025-08-18 02:35:00,M008,pressure,1.32
2025-08-18 02:35:00,M008,temperature,29.26
2025-08-18 02:35:00,M008,vibration,0.28
2025-08-18 02:35:00,M009,pressure,0.84
2025-08-18 02:35:00,M009,temperature,9.86
2025-08-18 02:35:00,M009,vibration,0.32
2025-08-18 02:35:00,M010,pressure,13.21
2025-08-18 02:35:00,M010,temperature,1.74
2025-08-18 02:35:00,M010,vibration,2.15
2025-08-18 02:40:00,M001,pressure,0.01
2025-08-18 02:40:00,M001,temperature,9.26
2025-08-18 02:40:00,M001,vibration,0.47
2025-08-18 02:40:00,M002,pressure,1.0
2025-08-18 02:40:00,M002,temperature,0.32
2025-08-18 02:40:00,M002,vibration,0.62
2025-08-18 02:40:00,M003,pressure,1.18
2025-08-18 02:40:00,M003,temperature,20.81
2025-08-18 02:40:00,M003,vibration,0.16
2025-08-18 02:40:00,M004,pressure,2.98
2025-08-18 02:40:00,M004,temperature,38.97
2025-08-18 02:40:00,M004,vibration,0.51
2025-08-18 02:40:00,M005,pressure,0.53
2025-08-18 02:40:00,M005,temperature,22.56
2025-08-18 02:40:00,M005,vibration,0.16
2025-08-18 02:40:00,M006,pressure,0.21
2025-08-18 02:40:00,M006,temperature,28.7
2025-08-18 02:40:00,M006,vibration,0.64
2025-08-18 02:40:00,M007,pressure,2.13
2025-08-18 02:40:00,M007,temperature,29.72
2025-08-18 02:40:00,M007,vibration,2.57
2025-08-18 02:40:00,M008,pressure,1.29
2025-08-18 02:40:00,M008,temperature,29.42
2025-08-18 02:40:00,M008,vibration,0.27
2025-08-18 02:40:00,M009,pressure,0.65
2025-08-18 02:40:00,M009,temperature,9.99
2025-08-18 02:40:00,M009,vibration,0.86
2025-08-18 02:40:00,M010,pressure,6.93
2025-08-18 02:40:00,M010,temperature,3.95
2025-08-18 02:40:00,M010,vibration,2.01
2025-08-18 02:45:00,M001,pressure,0.11
2025-08-18 02:45:00,M001,temperature,48.61
2025-08-18 02:45:00,M001,vibration,0.42
2025-08-18 02:45:00,M002,pressure,0.97
2025-08-18 02:45:00,M002,temperature,23.09
2025-08-18 02:45:00,M002,vibration,0.63
2025-08-18 02:45:00,M003,pressure,1.06
2025-08-18 02:45:00,M003,temperature,26.99
2025-08-18 02:45:00,M003,vibration,0.16
2025-08-18 02:45:00,M004,pressure,2.13
2025-08-18 02:45:00,M004,temperature,39.87
2025-08-18 02:45:00,M004,vibration,0.72
2025-08-18 02:45:00,M005,pressure,0.42
2025-08-18 02:45:00,M005,temperature,22.04
2025-08-18 02:45:00,M005,vibration,0.2
2025-08-18 02:45:00,M006,pressure,0.04
2025-08-18 02:45:00,M006,temperature,36.31
2025-08-18 02:45:00,M006,vibration,0.04
2025-08-18 02:45:00,M007,pressure,1.91
2025-08-18 02:45:00,M007,temperature,16.28
2025-08-18 02:45:00,M007,vibration,0.38
2025-08-18 02:45:00,M008,pressure,4.75
2025-08-18 02:45:00,M008,temperature,28.93
2025-08-18 02:45:00,M008,vibration,1.69
2025-08-18 02:45:00,M009,pressure,0.77
2025-08-18 02:45:00,M009,temperature,12.89
2025-08-18 02:45:00,M009,vibration,0.53
2025-08-18 02:45:00,M010,pressure,6.89
2025-08-18 02:45:00,M010,temperature,0.73
2025-08-18 02:45:00,M010,vibration,2.14
2025-08-18 02:50:00,M001,pressure,0.07
2025-08-18 02:50:00,M001,temperature,11.81
2025-08-18 02:50:00,M001,vibration,0.45
2025-08-18 02:50:00,M002,pressure,1.06
2025-08-18 02:50:00,M002,temperature,26.86
2025-08-18 02:50:00,M002,vibration,0.09
2025-08-18 02:50:00,M003,pressure,1.01
2025-08-18 02:50:00,M003,temperature,22.6
2025-08-18 02:50:00,M003,vibration,1.25
2025-08-18 02:50:00,M004,pressure,0.33
2025-08-18 02:50:00,M004,temperature,11.04
2025-08-18 02:50:00,M004,vibration,0.38
2025-08-18 02:50:00,M005,pressure,0.95
2025-08-18 02:50:00,M005,temperature,0.21
2025-08-18 02:50:00,M005,vibration,0.15
2025-08-18 02:50:00,M006,pressure,0.18
2025-08-18 02:50:00,M006,temperature,88.03
2025-08-18 02:50:00,M006,vibration,0.02
2025-08-18 02:50:00,M007,pressure,0.1
2025-08-18 02:50:00,M007,temperature,46.1
2025-08-18 02:50:00,M007,vibration,2.67
2025-08-18 02:50:00,M008,pressure,1.24
2025-08-18 02:50:00,M008,temperature,27.51
2025-08-18 02:50:00,M008,vibration,1.73
2025-08-18 02:50:00,M009,pressure,0.82
2025-08-18 02:50:00,M009,temperature,9.71
2025-08-18 02:50:00,M009,vibration,0.09
2025-08-18 02:50:00,M010,pressure,2.08
2025-08-18 02:50:00,M010,temperature,4.02
2025-08-18 02:50:00,M010,vibration,2.46
2025-08-18 02:55:00,M001,pressure,0.11
2025-08-18 02:55:00,M001,temperature,8.27
2025-08-18 02:55:00,M001,vibration,0.51
2025-08-18 02:55:00,M002,pressure,0.98
2025-08-18 02:55:00,M002,temperature,11.38
2025-08-18 02:55:00,M002,vibration,0.09
2025-08-18 02:55:00,M003,pressure,1.12
2025-08-18 02:55:00,M003,temperature,6.97
2025-08-18 02:55:00,M003,vibration,1.27
2025-08-18 02:55:00,M004,pressure,0.37
2025-08-18 02:55:00,M004,temperature,10.8
2025-08-18 02:55:00,M004,vibration,0.22
2025-08-18 02:55:00,M005,pressure,2.38
2025-08-18 02:55:00,M005,temperature,3.48
2025-08-18 02:55:00,M005,vibration,0.16
2025-08-18 02:55:00,M006,pressure,0.02
2025-08-18 02:55:00,M006,temperature,47.26
2025-08-18 02:55:00,M006,vibration,0.04
2025-08-18 02:55:00,M007,pressure,0.17
2025-08-18 02:55:00,M007,temperature,47.19
2025-08-18 02:55:00,M007,vibration,0.37
2025-08-18 02:55:00,M008,pressure,4.95
2025-08-18 02:55:00,M008,temperature,29.53
2025-08-18 02:55:00,M008,vibration,1.77
2025-08-18 02:55:00,M009,pressure,0.71
2025-08-18 02:55:00,M009,temperature,11.66
2025-08-18 02:55:00,M009,vibration,0.58
2025-08-18 02:55:00,M010,pressure,23.05
2025-08-18 02:55:00,M010,temperature,0.68
2025-08-18 02:55:00,M010,vibration,2.28
2025-08-18 03:00:00,M001,pressure,0.11
2025-08-18 03:00:00,M001,temperature,21.09
2025-08-18 03:00:00,M001,vibration,0.02
2025-08-18 03:00:00,M002,pressure,1.01
2025-08-18 03:00:00,M002,temperature,11.38
2025-08-18 03:00:00,M002,vibration,0.09
2025-08-18 03:00:00,M003,pressure,1.02
2025-08-18 03:00:00,M003,temperature,25.08
2025-08-18 03:00:00,M003,vibration,0.16
2025-08-18 03:00:00,M004,pressure,0.37
2025-08-18 03:00:00,M004,temperature,42.56
2025-08-18 03:00:00,M004,vibration,0.6
2025-08-18 03:00:00,M005,pressure,0.53
2025-08-18 03:00:00,M005,temperature,0.32
2025-08-18 03:00:00,M005,vibration,0.21
2025-08-18 03:00:00,M006,pressure,2.01
2025-08-18 03:00:00,M006,temperature,22.71
2025-08-18 03:00:00,M006,vibration,0.75
2025-08-18 03:00:00,M007,pressure,0.06
2025-08-18 03:00:00,M007,temperature,48.29
2025-08-18 03:00:00,M007,vibration,0.36
2025-08-18 03:00:00,M008,pressure,1.19
2025-08-18 03:00:00,M008,temperature,48.72
2025-08-18 03:00:00,M008,vibration,0.25
2025-08-18 03:00:00,M009,pressure,0.66
2025-08-18 03:00:00,M009,temperature,11.85
2025-08-18 03:00:00,M009,vibration,0.6
2025-08-18 03:00:00,M010,pressure,6.79
2025-08-18 03:00:00,M010,temperature,24.87
2025-08-18 03:00:00,M010,vibration,2.64
2025-08-18 03:05:00,M001,pressure,1.01
